# metadata_json,"{""task"":""analyze_sky_vs_50ohm"",""timestamp_utc"":""2026-07-20T19:53:13.524807+00:00"",""product"":""stitched_sky_over_50ohm"",""ratio"":""sky_psd_linear_per_hz / calibration_psd_linear_per_hz"",""stitch_method"":""mean ratio in uniform frequency bins"",""stitched_bin_width_hz"":585.9370000362396,""center_freqs_hz"":[1418805800,1419605800,1420405800,1421205800,1422005800],""sky_data_dir"":""../data/lab_21cm_data_072026_2"",""calibration_data_dir"":""../data/lab_50ohm_data_072026_2"",""sky_scan_count"":100,""calibration_scan_count"":100}"
frequency_hz,frequency_mhz,sky_over_50ohm,n_points_averaged
1420046039.062,1420.046039062,3.014803553595e+00,3
1420046625.000,1420.046625000,3.025689026639e+00,3
1420047210.938,1420.047210938,3.181618236159e+00,3
1420047796.875,1420.047796875,3.047599765601e+00,3
1420048382.812,1420.048382812,3.258706804443e+00,3
1420048968.750,1420.048968750,3.167354736196e+00,3
1420049554.688,1420.049554688,3.032810246871e+00,3
1420050140.625,1420.050140625,3.275745140435e+00,3
1420050726.562,1420.050726562,3.178258502872e+00,3
1420051312.500,1420.051312500,3.007522115610e+00,3
1420051898.438,1420.051898438,2.975930514468e+00,3
1420052484.375,1420.052484375,2.928156844031e+00,3
1420053070.312,1420.053070312,4.306304335478e+00,3
1420053656.250,1420.053656250,1.493553692822e+01,3
1420054242.188,1420.054242188,1.151446451935e+01,3
1420054828.125,1420.054828125,3.465064811210e+00,3
1420055414.062,1420.055414062,3.141343564205e+00,3
1420056000.000,1420.056000000,3.003106975141e+00,3
1420056585.938,1420.056585938,2.959731852970e+00,3
1420057171.875,1420.057171875,3.054317726346e+00,3
1420057757.812,1420.057757812,3.252647946160e+00,3
1420058343.750,1420.058343750,3.106069266303e+00,3
1420058929.688,1420.058929688,3.193159939120e+00,3
1420059515.625,1420.059515625,3.212029956363e+00,3
1420060101.562,1420.060101562,3.236649295929e+00,3
1420060687.500,1420.060687500,3.141728351050e+00,3
1420061273.438,1420.061273438,2.948376785044e+00,3
1420061859.375,1420.061859375,2.864045546543e+00,3
1420062445.312,1420.062445312,2.999254999543e+00,3
1420063031.250,1420.063031250,3.216048727912e+00,3
1420063617.188,1420.063617188,3.615563984713e+00,3
1420064203.125,1420.064203125,3.493383683089e+00,3
1420064789.062,1420.064789062,3.175968960218e+00,3
1420065375.000,1420.065375000,2.972317061373e+00,3
1420065960.938,1420.065960938,3.117088079497e+00,3
1420066546.875,1420.066546875,3.268798579102e+00,3
1420067132.812,1420.067132812,3.502270703936e+00,3
1420067718.750,1420.067718750,3.739823190008e+00,3
1420068304.688,1420.068304688,3.420103883376e+00,3
1420068890.625,1420.068890625,3.540745946623e+00,3
1420069476.562,1420.069476562,3.403922571110e+00,3
1420070062.500,1420.070062500,3.156397824916e+00,3
1420070648.438,1420.070648438,3.211575941339e+00,3
1420071234.375,1420.071234375,3.149439845640e+00,3
1420071820.312,1420.071820312,3.335609393281e+00,3
1420072406.250,1420.072406250,3.784918571132e+00,3
1420072992.188,1420.072992188,1.050468150466e+01,3
1420073578.125,1420.073578125,2.175748847703e+01,3
1420074164.062,1420.074164062,7.500659843785e+00,3
1420074750.000,1420.074750000,3.478632079459e+00,3
1420075335.938,1420.075335938,3.748085470817e+00,3
1420075921.875,1420.075921875,3.713324163791e+00,3
1420076507.812,1420.076507812,3.411723269954e+00,3
1420077093.750,1420.077093750,3.225808962589e+00,3
1420077679.688,1420.077679688,3.244499915351e+00,3
1420078265.625,1420.078265625,3.630876054245e+00,3
1420078851.562,1420.078851562,3.319050507455e+00,3
1420079437.500,1420.079437500,3.196817552281e+00,3
1420080023.438,1420.080023438,3.400959880095e+00,3
1420080609.375,1420.080609375,3.491225548054e+00,3
1420081195.312,1420.081195312,3.193321403757e+00,3
1420081781.250,1420.081781250,3.181854466880e+00,3
1420082367.188,1420.082367188,3.293296993602e+00,3
1420082953.125,1420.082953125,3.324261605141e+00,3
1420083539.062,1420.083539062,3.044243060486e+00,3
1420084125.000,1420.084125000,2.927567464808e+00,3
1420084710.938,1420.084710938,2.849821247217e+00,3
1420085296.875,1420.085296875,2.921325050112e+00,3
1420085882.812,1420.085882812,3.048246130625e+00,3
1420086468.750,1420.086468750,2.951575735743e+00,3
1420087054.688,1420.087054688,3.232241726918e+00,3
1420087640.625,1420.087640625,3.320737946337e+00,3
1420088226.562,1420.088226562,3.118992241067e+00,3
1420088812.500,1420.088812500,3.032663156336e+00,3
1420089398.438,1420.089398438,3.266787549284e+00,3
1420089984.375,1420.089984375,3.598599390169e+00,3
1420090570.312,1420.090570312,4.039637503651e+00,3
1420091156.250,1420.091156250,3.372237135158e+00,3
1420091742.188,1420.091742188,3.010043642247e+00,3
1420092328.125,1420.092328125,2.942896073311e+00,3
1420092914.062,1420.092914062,2.942826681194e+00,3
1420093500.000,1420.093500000,2.988185320283e+00,3
1420094085.938,1420.094085938,3.265670567137e+00,3
1420094671.875,1420.094671875,3.269618545436e+00,3
1420095257.812,1420.095257812,3.189028118506e+00,3
1420095843.750,1420.095843750,3.382833146564e+00,3
1420096429.688,1420.096429688,3.295912667655e+00,3
1420097015.625,1420.097015625,3.251698352975e+00,3
1420097601.562,1420.097601562,3.245627560677e+00,3
1420098187.500,1420.098187500,3.178667312048e+00,3
1420098773.438,1420.098773438,3.196537476424e+00,3
1420099359.375,1420.099359375,3.103846122718e+00,3
1420099945.312,1420.099945312,3.057515833103e+00,3
1420100531.250,1420.100531250,2.940736935406e+00,3
1420101117.188,1420.101117188,3.076923969878e+00,3
1420101703.125,1420.101703125,3.177737921637e+00,3
1420102289.062,1420.102289062,3.557897742388e+00,3
1420102875.000,1420.102875000,3.596142796959e+00,3
1420103460.938,1420.103460938,3.480567933539e+00,3
1420104046.875,1420.104046875,3.301063503508e+00,3
1420104632.812,1420.104632812,3.227776057833e+00,3
1420105218.750,1420.105218750,3.460255725626e+00,3
1420105804.688,1420.105804688,3.204602261764e+00,3
1420106390.625,1420.106390625,3.020075620886e+00,3
1420106976.562,1420.106976562,3.063442219714e+00,3
1420107562.500,1420.107562500,3.585905016058e+00,3
1420108148.438,1420.108148438,3.731469999713e+00,3
1420108734.375,1420.108734375,3.953042389413e+00,3
1420109320.312,1420.109320312,3.056927351108e+00,3
1420109906.250,1420.109906250,2.998835323102e+00,3
1420110492.188,1420.110492188,3.062656664906e+00,3
1420111078.125,1420.111078125,3.090288140112e+00,3
1420111664.062,1420.111664062,3.164355472903e+00,3
1420112250.000,1420.112250000,3.193663978015e+00,3
1420112835.938,1420.112835938,3.209458673604e+00,3
1420113421.875,1420.113421875,3.221947027784e+00,3
1420114007.812,1420.114007812,3.189088513779e+00,3
1420114593.750,1420.114593750,3.168096836440e+00,3
1420115179.688,1420.115179688,3.179992900833e+00,3
1420115765.625,1420.115765625,3.152551230095e+00,3
1420116351.562,1420.116351562,3.070579446810e+00,3
1420116937.500,1420.116937500,3.022130597770e+00,3
1420117523.438,1420.117523438,3.025631313522e+00,3
1420118109.375,1420.118109375,3.002554614678e+00,3
1420118695.312,1420.118695312,2.977923156198e+00,3
1420119281.250,1420.119281250,3.004049641658e+00,3
1420119867.188,1420.119867188,2.983489427459e+00,3
1420120453.125,1420.120453125,3.062222574486e+00,3
1420121039.062,1420.121039062,2.945548678694e+00,3
1420121625.000,1420.121625000,3.119584236038e+00,3
1420122210.938,1420.122210938,3.354192235221e+00,3
1420122796.875,1420.122796875,3.648908661046e+00,3
1420123382.812,1420.123382812,3.427845740165e+00,3
1420123968.750,1420.123968750,2.914210963713e+00,3
1420124554.688,1420.124554688,2.961205786266e+00,3
1420125140.625,1420.125140625,3.052551015289e+00,3
1420125726.562,1420.125726562,3.152257584327e+00,3
1420126312.500,1420.126312500,3.362905596519e+00,3
1420126898.438,1420.126898438,3.411542999944e+00,3
1420127484.375,1420.127484375,3.413364154483e+00,3
1420128070.312,1420.128070312,3.179743804444e+00,3
1420128656.250,1420.128656250,2.959001023164e+00,3
1420129242.188,1420.129242188,2.977787233389e+00,3
1420129828.125,1420.129828125,3.026963127984e+00,3
1420130414.062,1420.130414062,3.093150029042e+00,3
1420131000.000,1420.131000000,3.398646858724e+00,3
1420131585.938,1420.131585938,3.600488850217e+00,3
1420132171.875,1420.132171875,3.325363447454e+00,3
1420132757.812,1420.132757812,3.044807311189e+00,3
1420133343.750,1420.133343750,3.155602431893e+00,3
1420133929.688,1420.133929688,3.308394306145e+00,3
1420134515.625,1420.134515625,3.350371653993e+00,3
1420135101.562,1420.135101562,3.361509329110e+00,3
1420135687.500,1420.135687500,3.609132798642e+00,3
1420136273.438,1420.136273438,3.874807518615e+00,3
1420136859.375,1420.136859375,3.243464660639e+00,3
1420137445.312,1420.137445312,3.100344594556e+00,3
1420138031.250,1420.138031250,3.213797165267e+00,3
1420138617.188,1420.138617188,3.374211752274e+00,3
1420139203.125,1420.139203125,3.322499584187e+00,3
1420139789.062,1420.139789062,3.676623053141e+00,3
1420140375.000,1420.140375000,5.951204375911e+00,3
1420140960.938,1420.140960938,1.236575213949e+01,3
1420141546.875,1420.141546875,6.770995362593e+00,3
1420142132.812,1420.142132812,3.630645262937e+00,3
1420142718.750,1420.142718750,3.335774849987e+00,3
1420143304.688,1420.143304688,3.284827622391e+00,3
1420143890.625,1420.143890625,3.408854980490e+00,3
1420144476.562,1420.144476562,3.511139451591e+00,3
1420145062.500,1420.145062500,3.350683288844e+00,3
1420145648.438,1420.145648438,3.405531372854e+00,3
1420146234.375,1420.146234375,3.179965280710e+00,3
1420146820.312,1420.146820312,2.939018345339e+00,3
1420147406.250,1420.147406250,3.033609863737e+00,3
1420147992.188,1420.147992188,3.242539577658e+00,3
1420148578.125,1420.148578125,3.329380452745e+00,3
1420149164.062,1420.149164062,3.059829792408e+00,3
1420149750.000,1420.149750000,3.044270813464e+00,3
1420150335.938,1420.150335938,3.020784642399e+00,3
1420150921.875,1420.150921875,3.041824396409e+00,3
1420151507.812,1420.151507812,3.000824930474e+00,3
1420152093.750,1420.152093750,2.975178955121e+00,3
1420152679.688,1420.152679688,2.953506647250e+00,3
1420153265.625,1420.153265625,3.062308972321e+00,3
1420153851.562,1420.153851562,3.139348273407e+00,3
1420154437.500,1420.154437500,3.626733306903e+00,3
1420155023.438,1420.155023438,3.776871274305e+00,3
1420155609.375,1420.155609375,3.150744595800e+00,3
1420156195.312,1420.156195312,2.920547208148e+00,3
1420156781.250,1420.156781250,2.963390998122e+00,3
1420157367.188,1420.157367188,3.025754653418e+00,3
1420157953.125,1420.157953125,3.009537887575e+00,3
1420158539.062,1420.158539062,3.152763020413e+00,3
1420159125.000,1420.159125000,3.439256080727e+00,3
1420159710.938,1420.159710938,3.132961999878e+00,3
1420160296.875,1420.160296875,3.079539063916e+00,3
1420160882.812,1420.160882812,3.038824520655e+00,3
1420161468.750,1420.161468750,3.216501268493e+00,3
1420162054.688,1420.162054688,3.122640946551e+00,3
1420162640.625,1420.162640625,3.077279970570e+00,3
1420163226.562,1420.163226562,3.011377706748e+00,3
1420163812.500,1420.163812500,2.930134923842e+00,3
1420164398.438,1420.164398438,2.928382775601e+00,3
1420164984.375,1420.164984375,3.055904375230e+00,3
1420165570.312,1420.165570312,3.255233361373e+00,3
1420166156.250,1420.166156250,3.306337148652e+00,3
1420166742.188,1420.166742188,3.400643242114e+00,3
1420167328.125,1420.167328125,3.164125310682e+00,3
1420167914.062,1420.167914062,3.134840585716e+00,3
1420168500.000,1420.168500000,3.055422588286e+00,3
1420169085.938,1420.169085938,2.957731059511e+00,3
1420169671.875,1420.169671875,3.073229876279e+00,3
1420170257.812,1420.170257812,2.949780216338e+00,3
1420170843.750,1420.170843750,2.929264713252e+00,3
1420171429.688,1420.171429688,3.051049969304e+00,3
1420172015.625,1420.172015625,3.192160792857e+00,3
1420172601.562,1420.172601562,3.181444742055e+00,3
1420173187.500,1420.173187500,3.232623488719e+00,3
1420173773.438,1420.173773438,2.984767860901e+00,3
1420174359.375,1420.174359375,3.002494412813e+00,3
1420174945.312,1420.174945312,3.208517461587e+00,3
1420175531.250,1420.175531250,3.257440340305e+00,3
1420176117.188,1420.176117188,3.016662463080e+00,3
1420176703.125,1420.176703125,2.922698830124e+00,3
1420177289.062,1420.177289062,3.043416452754e+00,3
1420177875.000,1420.177875000,3.154084336032e+00,3
1420178460.938,1420.178460938,3.134136067468e+00,3
1420179046.875,1420.179046875,2.958883841722e+00,3
1420179632.812,1420.179632812,3.088592770587e+00,3
1420180218.750,1420.180218750,3.337797905430e+00,3
1420180804.688,1420.180804688,2.941173185044e+00,3
1420181390.625,1420.181390625,2.960120014583e+00,3
1420181976.562,1420.181976562,3.002167681751e+00,3
1420182562.500,1420.182562500,2.885543849384e+00,3
1420183148.438,1420.183148438,2.930746598052e+00,3
1420183734.375,1420.183734375,3.080240411228e+00,3
1420184320.312,1420.184320312,3.158413284345e+00,3
1420184906.250,1420.184906250,3.201539425893e+00,3
1420185492.188,1420.185492188,3.265870141683e+00,3
1420186078.125,1420.186078125,3.231006375711e+00,3
1420186664.062,1420.186664062,3.597208862744e+00,3
1420187250.000,1420.187250000,3.457857844252e+00,3
1420187835.938,1420.187835938,3.192104794006e+00,3
1420188421.875,1420.188421875,3.264453325950e+00,3
1420189007.812,1420.189007812,3.117281422927e+00,3
1420189593.750,1420.189593750,3.235329000118e+00,3
1420190179.688,1420.190179688,3.098827622021e+00,3
1420190765.625,1420.190765625,3.380898054859e+00,3
1420191351.562,1420.191351562,3.269636458077e+00,3
1420191937.500,1420.191937500,3.068445342466e+00,3
1420192523.438,1420.192523438,3.147917192531e+00,3
1420193109.375,1420.193109375,3.110595797766e+00,3
1420193695.312,1420.193695312,3.143358296233e+00,3
1420194281.250,1420.194281250,3.258023694010e+00,3
1420194867.188,1420.194867188,3.461258922214e+00,3
1420195453.125,1420.195453125,3.191467028291e+00,3
1420196039.062,1420.196039062,3.182294860871e+00,3
1420196625.000,1420.196625000,3.355083448354e+00,3
1420197210.938,1420.197210938,3.322423097887e+00,3
1420197796.875,1420.197796875,3.446631367004e+00,3
1420198382.812,1420.198382812,3.756668959819e+00,3
1420198968.750,1420.198968750,4.214721900941e+00,3
1420199554.688,1420.199554688,3.287434491613e+00,3
1420200140.625,1420.200140625,3.260241379327e+00,3
1420200726.562,1420.200726562,3.132933771067e+00,3
1420201312.500,1420.201312500,3.181174276615e+00,3
1420201898.438,1420.201898438,3.197668104003e+00,3
1420202484.375,1420.202484375,3.091683656458e+00,3
1420203070.312,1420.203070312,3.450518695743e+00,3
1420203656.250,1420.203656250,5.412656247105e+00,3
1420204242.188,1420.204242188,4.196127714766e+00,3
1420204828.125,1420.204828125,3.716528128833e+00,3
1420205414.062,1420.205414062,3.602092270685e+00,3
1420206000.000,1420.206000000,3.135444280675e+00,3
1420206585.938,1420.206585938,3.125601811290e+00,3
1420207171.875,1420.207171875,3.462558010572e+00,3
1420207757.812,1420.207757812,4.859209131278e+00,3
1420208343.750,1420.208343750,9.869772957206e+00,3
1420208929.688,1420.208929688,7.120446177520e+00,3
1420209515.625,1420.209515625,3.554905411562e+00,3
1420210101.562,1420.210101562,3.310979717513e+00,3
1420210687.500,1420.210687500,3.201568854996e+00,3
1420211273.438,1420.211273438,3.350631562124e+00,3
1420211859.375,1420.211859375,3.526292810542e+00,3
1420212445.312,1420.212445312,3.511332980599e+00,3
1420213031.250,1420.213031250,3.466289498786e+00,3
1420213617.188,1420.213617188,3.274279379454e+00,3
1420214203.125,1420.214203125,3.078381108772e+00,3
1420214789.062,1420.214789062,2.917145915871e+00,3
1420215375.000,1420.215375000,3.021926647733e+00,3
1420215960.938,1420.215960938,3.661954334404e+00,3
1420216546.875,1420.216546875,3.712988395448e+00,3
1420217132.812,1420.217132812,3.137154808248e+00,3
1420217718.750,1420.217718750,3.256410236247e+00,3
1420218304.688,1420.218304688,3.384681538071e+00,3
1420218890.625,1420.218890625,3.162797724539e+00,3
1420219476.562,1420.219476562,2.993846016394e+00,3
1420220062.500,1420.220062500,3.096087763688e+00,3
1420220648.438,1420.220648438,3.063201715572e+00,3
1420221234.375,1420.221234375,3.261071100193e+00,3
1420221820.312,1420.221820312,3.604266386764e+00,3
1420222406.250,1420.222406250,3.278808246835e+00,3
1420222992.188,1420.222992188,3.298251323316e+00,3
1420223578.125,1420.223578125,3.153490565288e+00,3
1420224164.062,1420.224164062,3.129343467526e+00,3
1420224750.000,1420.224750000,3.390069715869e+00,3
1420225335.938,1420.225335938,3.284589437802e+00,3
1420225921.875,1420.225921875,3.261466424881e+00,3
1420226507.812,1420.226507812,3.090257134896e+00,3
1420227093.750,1420.227093750,3.308065257368e+00,3
1420227679.688,1420.227679688,3.345232910621e+00,3
1420228265.625,1420.228265625,3.329873028018e+00,3
1420228851.562,1420.228851562,3.241067004237e+00,3
1420229437.500,1420.229437500,3.006606254739e+00,3
1420230023.438,1420.230023438,3.177584268957e+00,3
1420230609.375,1420.230609375,3.398253919840e+00,3
1420231195.312,1420.231195312,3.185681021906e+00,3
1420231781.250,1420.231781250,2.935593227359e+00,3
1420232367.188,1420.232367188,2.967929328873e+00,3
1420232953.125,1420.232953125,3.026046232781e+00,3
1420233539.062,1420.233539062,3.006313583468e+00,3
1420234125.000,1420.234125000,3.032231938162e+00,3
1420234710.938,1420.234710938,2.999147479630e+00,3
1420235296.875,1420.235296875,2.872370396661e+00,3
1420235882.812,1420.235882812,2.911723275334e+00,3
1420236468.750,1420.236468750,3.266117479892e+00,3
1420237054.688,1420.237054688,4.259803189526e+00,3
1420237640.625,1420.237640625,3.663466981099e+00,3
1420238226.562,1420.238226562,2.936611789843e+00,3
1420238812.500,1420.238812500,3.123032640384e+00,3
1420239398.438,1420.239398438,3.010577485690e+00,3
1420239984.375,1420.239984375,3.169526188649e+00,3
1420240570.312,1420.240570312,2.993465436519e+00,3
1420241156.250,1420.241156250,3.008658979002e+00,3
1420241742.188,1420.241742188,3.099852003886e+00,3
1420242328.125,1420.242328125,3.033763966079e+00,3
1420242914.062,1420.242914062,3.094489514613e+00,3
1420243500.000,1420.243500000,3.087622200735e+00,3
1420244085.938,1420.244085938,3.137929749341e+00,3
1420244671.875,1420.244671875,3.262113456977e+00,3
1420245257.812,1420.245257812,2.957426755696e+00,3
1420245843.750,1420.245843750,2.993282583179e+00,3
1420246429.688,1420.246429688,3.060017311865e+00,3
1420247015.625,1420.247015625,2.936321662076e+00,3
1420247601.562,1420.247601562,2.855814327863e+00,3
1420248187.500,1420.248187500,2.870161773565e+00,3
1420248773.438,1420.248773438,3.114899245457e+00,3
1420249359.375,1420.249359375,3.197250407454e+00,3
1420249945.312,1420.249945312,3.006680795678e+00,3
1420250531.250,1420.250531250,3.119322603131e+00,3
1420251117.188,1420.251117188,3.720052593934e+00,3
1420251703.125,1420.251703125,3.659984361122e+00,3
1420252289.062,1420.252289062,3.172408919233e+00,3
1420252875.000,1420.252875000,2.968450484153e+00,3
1420253460.938,1420.253460938,2.962791198561e+00,3
1420254046.875,1420.254046875,3.059743406927e+00,3
1420254632.812,1420.254632812,3.037573317642e+00,3
1420255218.750,1420.255218750,3.395748018686e+00,3
1420255804.688,1420.255804688,3.257155124306e+00,3
1420256390.625,1420.256390625,3.083676404896e+00,3
1420256976.562,1420.256976562,3.144298983265e+00,3
1420257562.500,1420.257562500,3.284456496753e+00,3
1420258148.438,1420.258148438,3.405368975004e+00,3
1420258734.375,1420.258734375,3.200636742146e+00,3
1420259320.312,1420.259320312,3.317624749996e+00,3
1420259906.250,1420.259906250,3.410831715096e+00,3
1420260492.188,1420.260492188,3.343397070758e+00,3
1420261078.125,1420.261078125,3.210282083915e+00,3
1420261664.062,1420.261664062,3.289117393485e+00,3
1420262250.000,1420.262250000,3.484128549796e+00,3
1420262835.938,1420.262835938,3.980465003401e+00,3
1420263421.875,1420.263421875,4.143236228937e+00,3
1420264007.812,1420.264007812,3.250775698642e+00,3
1420264593.750,1420.264593750,3.397664303982e+00,3
1420265179.688,1420.265179688,3.114121840457e+00,3
1420265765.625,1420.265765625,3.019303445792e+00,3
1420266351.562,1420.266351562,3.195467054416e+00,3
1420266937.500,1420.266937500,3.294812114019e+00,3
1420267523.438,1420.267523438,2.997956412095e+00,3
1420268109.375,1420.268109375,2.999244164377e+00,3
1420268695.312,1420.268695312,3.054590978075e+00,3
1420269281.250,1420.269281250,3.186296257423e+00,3
1420269867.188,1420.269867188,3.245955446715e+00,3
1420270453.125,1420.270453125,3.366089052311e+00,3
1420271039.062,1420.271039062,4.987627388046e+00,3
1420271625.000,1420.271625000,4.636218787416e+00,3
1420272210.938,1420.272210938,3.226494202172e+00,3
1420272796.875,1420.272796875,3.066580604625e+00,3
1420273382.812,1420.273382812,3.032017435195e+00,3
1420273968.750,1420.273968750,3.071576025220e+00,3
1420274554.688,1420.274554688,3.137659497062e+00,3
1420275140.625,1420.275140625,3.587007559538e+00,3
1420275726.562,1420.275726562,5.228121882647e+00,3
1420276312.500,1420.276312500,4.955274751699e+00,3
1420276898.438,1420.276898438,3.498298002463e+00,3
1420277484.375,1420.277484375,3.212087234706e+00,3
1420278070.312,1420.278070312,3.018393023807e+00,3
1420278656.250,1420.278656250,3.313422280444e+00,3
1420279242.188,1420.279242188,3.509271692940e+00,3
1420279828.125,1420.279828125,3.300457803915e+00,3
1420280414.062,1420.280414062,3.299182360917e+00,3
1420281000.000,1420.281000000,3.349786514488e+00,3
1420281585.938,1420.281585938,3.058726173981e+00,3
1420282171.875,1420.282171875,3.031840129201e+00,3
1420282757.812,1420.282757812,3.208073559075e+00,3
1420283343.750,1420.283343750,3.122674221904e+00,3
1420283929.688,1420.283929688,3.094766947099e+00,3
1420284515.625,1420.284515625,3.099477707710e+00,3
1420285101.562,1420.285101562,3.538824850618e+00,3
1420285687.500,1420.285687500,4.038717698429e+00,3
1420286273.438,1420.286273438,3.152848246743e+00,3
1420286859.375,1420.286859375,3.133967272864e+00,3
1420287445.312,1420.287445312,3.664277116766e+00,3
1420288031.250,1420.288031250,3.746758000514e+00,3
1420288617.188,1420.288617188,3.071262795058e+00,3
1420289203.125,1420.289203125,3.077177729596e+00,3
1420289789.062,1420.289789062,3.067703313328e+00,3
1420290375.000,1420.290375000,3.231942742654e+00,3
1420290960.938,1420.290960938,3.843342945946e+00,3
1420291546.875,1420.291546875,3.776732020237e+00,3
1420292132.812,1420.292132812,3.255249957542e+00,3
1420292718.750,1420.292718750,3.294077002339e+00,3
1420293304.688,1420.293304688,3.453196643346e+00,3
1420293890.625,1420.293890625,3.553525662041e+00,3
1420294476.562,1420.294476562,3.339008744710e+00,3
1420295062.500,1420.295062500,3.370914019860e+00,3
1420295648.438,1420.295648438,2.970770888967e+00,3
1420296234.375,1420.296234375,2.971519317788e+00,3
1420296820.312,1420.296820312,3.186614746535e+00,3
1420297406.250,1420.297406250,3.328975791090e+00,3
1420297992.188,1420.297992188,3.235127767109e+00,3
1420298578.125,1420.298578125,3.059697638370e+00,3
1420299164.062,1420.299164062,8.891346508692e+00,3
1420299750.000,1420.299750000,2.345440154397e+01,3
1420300335.938,1420.300335938,8.585548663122e+00,3
1420300921.875,1420.300921875,3.491628750916e+00,3
1420301507.812,1420.301507812,3.764167145488e+00,3
1420302093.750,1420.302093750,3.489674122449e+00,3
1420302679.688,1420.302679688,3.432696948720e+00,3
1420303265.625,1420.303265625,3.131196753482e+00,3
1420303851.562,1420.303851562,3.216764829990e+00,3
1420304437.500,1420.304437500,3.222861649956e+00,3
1420305023.438,1420.305023438,2.980800957994e+00,3
1420305609.375,1420.305609375,3.182049761135e+00,3
1420306195.312,1420.306195312,3.320120520793e+00,3
1420306781.250,1420.306781250,3.009514056104e+00,3
1420307367.188,1420.307367188,2.854571518103e+00,3
1420307953.125,1420.307953125,2.952218944140e+00,3
1420308539.062,1420.308539062,3.079778497082e+00,3
1420309125.000,1420.309125000,3.045535530599e+00,3
1420309710.938,1420.309710938,3.094137637416e+00,3
1420310296.875,1420.310296875,3.296267299447e+00,3
1420310882.812,1420.310882812,3.166430586940e+00,3
1420311468.750,1420.311468750,3.027485990477e+00,3
1420312054.688,1420.312054688,3.079187089709e+00,3
1420312640.625,1420.312640625,3.104680393517e+00,3
1420313226.562,1420.313226562,3.112567330607e+00,3
1420313812.500,1420.313812500,3.064988905749e+00,3
1420314398.438,1420.314398438,3.078942721040e+00,3
1420314984.375,1420.314984375,3.172600421781e+00,3
1420315570.312,1420.315570312,3.273417407005e+00,3
1420316156.250,1420.316156250,3.080076617837e+00,3
1420316742.188,1420.316742188,3.018296813103e+00,3
1420317328.125,1420.317328125,2.980362527099e+00,3
1420317914.062,1420.317914062,3.019611512478e+00,3
1420318500.000,1420.318500000,2.990504694605e+00,3
1420319085.938,1420.319085938,3.176126318872e+00,3
1420319671.875,1420.319671875,3.591430559969e+00,3
1420320257.812,1420.320257812,3.238458451840e+00,3
1420320843.750,1420.320843750,3.234062301551e+00,3
1420321429.688,1420.321429688,3.311937521043e+00,3
1420322015.625,1420.322015625,3.394018086987e+00,3
1420322601.562,1420.322601562,3.314587029529e+00,3
1420323187.500,1420.323187500,3.508330739987e+00,3
1420323773.438,1420.323773438,3.541423694319e+00,3
1420324359.375,1420.324359375,3.403821193670e+00,3
1420324945.312,1420.324945312,3.409395250951e+00,3
1420325531.250,1420.325531250,3.160196169441e+00,3
1420326117.188,1420.326117188,3.197228114555e+00,3
1420326703.125,1420.326703125,3.296912182940e+00,3
1420327289.062,1420.327289062,4.293982602011e+00,3
1420327875.000,1420.327875000,4.359149720779e+00,3
1420328460.938,1420.328460938,3.700460911787e+00,3
1420329046.875,1420.329046875,3.413365921717e+00,3
1420329632.812,1420.329632812,3.341731183203e+00,3
1420330218.750,1420.330218750,3.202496419341e+00,3
1420330804.688,1420.330804688,3.324555069982e+00,3
1420331390.625,1420.331390625,3.476624458194e+00,3
1420331976.562,1420.331976562,3.222469317901e+00,3
1420332562.500,1420.332562500,3.269450476952e+00,3
1420333148.438,1420.333148438,3.884047303440e+00,3
1420333734.375,1420.333734375,4.390112823253e+00,3
1420334320.312,1420.334320312,3.349620811656e+00,3
1420334906.250,1420.334906250,3.182144321220e+00,3
1420335492.188,1420.335492188,3.193613446468e+00,3
1420336078.125,1420.336078125,3.239875798185e+00,3
1420336664.062,1420.336664062,3.380679976699e+00,3
1420337250.000,1420.337250000,3.283723526604e+00,3
1420337835.938,1420.337835938,3.296332058760e+00,3
1420338421.875,1420.338421875,4.074206017296e+00,3
1420339007.812,1420.339007812,4.773806540117e+00,3
1420339593.750,1420.339593750,4.854581405375e+00,3
1420340179.688,1420.340179688,3.575205847718e+00,3
1420340765.625,1420.340765625,3.317870814179e+00,3
1420341351.562,1420.341351562,3.154842333855e+00,3
1420341937.500,1420.341937500,3.156878697925e+00,3
1420342523.438,1420.342523438,3.491045602169e+00,3
1420343109.375,1420.343109375,7.277512163166e+00,3
1420343695.312,1420.343695312,9.387775029181e+00,3
1420344281.250,1420.344281250,4.148936044344e+00,3
1420344867.188,1420.344867188,3.295359282842e+00,3
1420345453.125,1420.345453125,3.105554187556e+00,3
1420346039.062,1420.346039062,3.330529797220e+00,3
1420346625.000,1420.346625000,3.899781369229e+00,3
1420347210.938,1420.347210938,3.919387945683e+00,3
1420347796.875,1420.347796875,3.754703041713e+00,3
1420348382.812,1420.348382812,3.810310462641e+00,3
1420348968.750,1420.348968750,3.237776743176e+00,3
1420349554.688,1420.349554688,3.190006094312e+00,3
1420350140.625,1420.350140625,3.271278559232e+00,3
1420350726.562,1420.350726562,3.243898889574e+00,3
1420351312.500,1420.351312500,3.274240010362e+00,3
1420351898.438,1420.351898438,3.262601342534e+00,3
1420352484.375,1420.352484375,3.429895808210e+00,3
1420353070.312,1420.353070312,4.211954725848e+00,3
1420353656.250,1420.353656250,3.445917279903e+00,3
